巴岱,bā dài ,13,F,"A: 1260, 323/25.6%"
刘剑锋,liú jiàn fēng ,231,C,
刘建章,liú jiàn zhāng ,231,C,
刘建勋,liú jiàn xūn ,231,C,
刘家义,liú jiā yì ,213,A,
刘纪原,liú jì yuán ,232,A,
刘积斌,liú jī bīn ,211,B,
刘华秋,liú huá qiū ,221,A,
刘国范,liú guó fàn ,223,C,
刘光涛,liú guāng tāo ,211,B,
刘格平,liú gé píng ,222,B,
刘复之,liú fù zhī ,231,C,
刘夫生,liú fū shēng ,211,B,
刘凤仪,liú fèng yí ,232,A,
刘方仁,liú fāng rén ,212,C,
刘导生,liú dǎo shēng ,221,A,
刘秉彦,liú bǐng yàn ,223,C,
刘白羽,liú bái yǔ ,222,B,
令计划,lìng jì huá ,333,C,
令狐安,lìng hú ān ,321,B,
林宗棠,lín zōng táng ,212,C,
林兆枢,lín zhào shū ,231,C,
林英海,lín yīng hǎi ,212,C,
林树森,lín shù sēn ,231,C,
林默涵,lín mò hán ,232,A,
林乎加,lín hū jiā ,211,B,
林汉雄,lín hàn xióng ,232,A,
廖志高,liào zhì gāo ,331,A,
廖鲁言,liào lǔ yán ,322,C,
廖承志,liào chéng zhì ,323,A,
廖伯康,liào bó kāng ,321,B,
梁威林,liáng wēi lín ,212,C,
梁绮萍,liáng qǐ píng ,222,B,
梁灵光,liáng líng guāng ,221,A,
梁光烈,liáng guāng liè ,213,A,
梁步庭,liáng bù tíng ,232,A,
梁保华,liáng bǎo huá ,222,B,
栗战书,lì zhàn shū ,331,A,
栗又文,lì yòu wén ,332,B,
李子奇,lǐ zǐ qí ,212,C,
李子超,lǐ zǐ chāo ,211,B,
李卓然,lǐ zhuó rán ,222,B,
李烛尘,lǐ zhú chén ,222,B,
李智盛,lǐ zhì shèng ,233,B,
李志坚,lǐ zhì jiān ,231,C,
李至伦,lǐ zhì lún ,232,A,
李肇星,lǐ zhào xīng ,231,C,
李兆焯,lǐ zhào chāo ,232,A,
李长江,lǐ zhǎng jiāng ,221,A,
李长春,lǐ zhǎng chūn ,221,A,
李泽民,lǐ zé mín ,222,B,
李再含,lǐ zài hán ,232,A,
李恽和,lǐ yùn hé ,232,A,
李运昌,lǐ yùn chāng ,231,C,
李源潮,lǐ yuán cháo ,222,B,
李毅中,lǐ yì zhōng ,231,C,
李雪峰,lǐ xuě fēng ,221,A,
李学智,lǐ xué zhì ,223,C,
李学举,lǐ xué jǔ ,222,B,
李绪鄂,lǐ xù è ,233,B,
李修仁,lǐ xiū rén ,212,C,
李修仁,lǐ xiū rén ,212,C,
李兴旺,lǐ xìng wàng ,213,A,
李先念,lǐ xiān niàn ,213,A,
李溪溥,lǐ xī pǔ ,212,C,
李锡铭,lǐ xī míng ,212,C,
李文珊,lǐ wén shān ,221,A,
李维汉,lǐ wéi hàn ,223,C,
李铁映,lǐ tiě yìng ,223,C,
李铁林,lǐ tiě lín ,222,B,
李素文,lǐ sù wén ,232,A,
李四光,lǐ sì guāng ,231,C,
李水清,lǐ shuǐ qīng ,221,A,
李树文,lǐ shù wén ,232,A,
李淑铮,lǐ shū zhēng ,211,B,
李书城,lǐ shū chéng ,212,C,
李盛霖,lǐ shèng lín ,232,A,
李瑞山,lǐ ruì shān ,231,C,
李瑞环,lǐ ruì huán ,232,A,
李荣融,lǐ róng róng ,222,B,
李人俊,lǐ rén jun4 ,223,C,
李庆伟,lǐ qìng wěi ,232,A,
李启明,lǐ qǐ míng ,222,B,
李其炎,lǐ qí yán ,222,B,
李梦龄,lǐ mèng líng ,232,A,
李梦华,lǐ mèng huá ,232,A,
李良汉,lǐ liáng hàn ,223,C,
李立三,lǐ lì sān ,231,C,
李立功,lǐ lì gōng ,231,C,
李力安,lǐ lì ān ,231,C,
李岚清,lǐ lán qīng ,221,A,
李克强,lǐ kè qiáng ,232,A,
李克农,lǐ kè nóng ,232,A,
李聚奎,lǐ jù kuí ,232,A,
李景田,lǐ jǐng tián ,222,B,
李景林,lǐ jǐng lín ,222,B,
李井泉,lǐ jǐng quán ,222,B,
李金明,lǐ jīn míng ,212,C,
李金华,lǐ jīn huá ,212,C,
李剑白,lǐ jiàn bái ,232,A,
李建国,lǐ jiàn guó ,232,A,
李坚真,lǐ jiān zhēn ,211,B,
李嘉廷,lǐ jiā tíng ,212,C,
李继耐,lǐ jì nài ,233,B,
李际泰,lǐ jì tài ,233,B,
李鸿忠,lǐ hóng zhōng ,221,A,
李海峰,lǐ hǎi fēng ,221,A,
李国豪,lǐ guó háo ,222,B,
李桂英,lǐ guì yīng ,231,C,
李贵鲜,lǐ guì xiān ,231,C,
李富春,lǐ fù chūn ,231,C,
李丰平,lǐ fēng píng ,212,C,
李范五,lǐ fàn wǔ ,232,A,
李尔重,lǐ ěr zhòng ,223,C,
李东冶,lǐ dōng yě ,212,C,
李砥平,lǐ dǐ píng ,222,B,
李登瀛,lǐ dēng yíng ,212,C,
李德洙,lǐ dé zhū ,221,A,
李德仲,lǐ dé zhòng ,223,C,
李德生,lǐ dé shēng ,221,A,
李德全,lǐ dé quán ,222,B,
李大章,lǐ dà zhāng ,231,C,
李从军,lǐ cóng jun1 ,221,A,
李春亭,lǐ chūn tíng ,212,C,
李传卿,lǐ chuán qīng ,221,A,
李成玉,lǐ chéng yù ,223,C,
李成芳,lǐ chéng fāng ,221,A,
李常青,lǐ cháng qīng ,221,A,
李昌安,lǐ chāng ān ,211,B,
李伯勇,lǐ bó yǒng ,222,B,
李葆华,lǐ bǎo huá ,222,B,
蓝亦农,lán yì nóng ,232,A,
赖若愚,lài ruò yú ,332,B,
赖际发,lài jì fā ,331,A,
来金烈,lái jīn liè ,213,A,
寇庆延,kòu qìng yán ,332,B,
柯庆施,kē qìng shī ,131,B,
康世恩,kāng shì ēn ,131,B,
康克清,kāng kè qīng ,131,B,
康健民,kāng jiàn mín ,132,C,
金银焕,jīn yín huàn ,123,B,
金人庆,jīn rén qìng ,123,B,
金基鹏,jīn jī péng ,112,B,
金炳华,jīn bǐng huá ,122,A,
解振华,jiě zhèn huá ,232,A,
解学恭,jiě xué gōng ,221,A,
焦若愚,jiāo ruò yú ,132,C,
焦林义,jiāo lín yì ,123,B,
蒋祝平,jiǎng zhù píng ,232,A,
蒋以任,jiǎng yǐ rèn ,223,C,
蒋心雄,jiǎng xīn xióng ,212,C,
蒋南翔,jiǎng nán xiáng ,222,B,
蒋民宽,jiǎng mín kuān ,221,A,
蒋巨峰,jiǎng jù fēng ,231,C,
蒋光鼐,jiǎng guāng nài ,213,A,
蒋冠庄,jiǎng guàn zhuāng ,211,B,
姜异康,jiāng yì kāng ,131,B,
姜伟新,jiāng wěi xīn ,121,C,
姜恩柱,jiāng ēn zhù ,113,C,
姜大明,jiāng dà míng ,132,C,
姜春云,jiāng chūn yún ,112,B,
江泽民,jiāng zé mín ,122,A,
江一真,jiāng yī zhēn ,111,A,
江渭清,jiāng wèi qīng ,131,B,
贾治邦,jiǎ zhì bāng ,231,C,
贾志杰,jiǎ zhì jié ,232,A,
贾拓夫,jiǎ tuò fū ,231,C,
贾庭三,jiǎ tíng sān ,221,A,
贾庆林,jiǎ qìng lín ,232,A,
贾启允,jiǎ qǐ yǔn ,222,B,
贾春旺,jiǎ chūn wàng ,213,A,
冀春光,jì chūn guāng ,311,C,
季允石,jì yǔn shí ,322,C,
吉炳轩,jí bǐng xuān ,221,A,
姬鹏飞,jī péng fēi ,121,C,
霍士廉,huò shì lián ,332,B,
霍明光,huò míng guāng ,321,B,
惠浴宇,huì yù yǔ ,332,B,
回良玉,huí liáng yù ,223,C,
黄忠学,huáng zhōng xué ,212,C,
黄智权,huáng zhì quán ,232,A,
黄志刚,huáng zhì gāng ,231,C,
黄知真,huáng zhī zhēn ,211,B,
黄镇东,huáng zhèn dōng ,231,C,
黄永胜,huáng yǒng shèng ,223,C,
黄毅诚,huáng yì chéng ,232,A,
黄炎培,huáng yán péi ,222,B,
黄小晶,huáng xiǎo jīng ,221,A,
黄晴宜,huáng qíng yí ,222,B,
黄启b,huáng qǐ zǎo ,222,B,
黄欧东,huáng ōu dōng ,211,B,
黄罗斌,huáng luó bīn ,221,A,
黄丽满,huáng lì mǎn ,232,A,
黄克诚,huáng kè chéng ,232,A,
黄静波,huáng jìng bō ,231,C,
黄火青,huáng huǒ qīng ,221,A,
黄华华,huáng huá huá ,222,B,
华建敏,huá jiàn mǐn ,232,A,
华国锋,huá guó fēng ,221,A,
胡昭衡,hú zhāo héng ,212,C,
胡愈之,hú yù zhī ,231,C,
胡耀邦,hú yào bāng ,231,C,
胡乔木,hú qiáo mù ,223,C,
胡启立,hú qǐ lì ,223,C,
胡康生,hú kāng shēng ,211,B,
胡锦涛,hú jǐn tāo ,221,A,
胡绩伟,hú jì wěi ,232,A,
胡富国,hú fù guó ,232,A,
胡德平,hú dé píng ,222,B,
胡春华,hú chūn huá ,212,C,
胡传治,hú chuán zhì ,223,C,
侯宗宾,hóu zōng bīn ,311,C,
洪学智,hóng xué zhì ,223,C,
黑伯理,hēi bó lǐ ,122,A,
贺国强,hè guó qiáng ,322,C,
和志强,hé zhì qiáng ,232,A,
何竹康,hé zhú kāng ,221,A,
何香凝,hé xiāng níng ,212,C,
何郝炬,hé hǎo jù ,223,C,
何光远,hé guāng yuǎn ,212,C,
何东昌,hé dōng chāng ,211,B,
何椿霖,hé chūn lín ,212,C,
郝秀山,hǎo xiù shān ,231,C,
郝田役,hǎo tián yì ,223,C,
郝建秀,hǎo jiàn xiù ,233,B,
韩杼滨,hán zhù bīn ,231,C,
韩长赋,hán zhǎng fù ,223,C,
韩寓群,hán yù qún ,232,A,
韩应选,hán yīng xuǎn ,212,C,
韩先楚,hán xiān chǔ ,212,C,
韩喜凯,hán xǐ kǎi ,222,B,
韩培信,hán péi xìn ,223,C,
韩宁夫,hán níng fū ,221,A,
韩桂芝,hán guì zhī ,231,C,
郭振乾,guō zhèn qián ,132,C,
郭裕怀,guō yù huái ,132,C,
郭玉峰,guō yù fēng ,131,B,
郭影秋,guō yǐng qiū ,121,C,
郭锡兰,guō xī lán ,112,B,
郭维城,guō wéi chéng ,122,A,
郭树言,guō shù yán ,132,C,
郭声琨,guō shēng kūn ,111,A,
郭荣昌,guō róng chāng ,121,C,
郭沫若,guō mò ruò ,133,A,
郭力文,guō lì wén ,132,C,
郭金龙,guō jīn lóng ,112,B,
郭庚茂,guō gēng mào ,113,C,
郭东坡,guō dōng pō ,111,A,
郭超人,guō chāo rén ,112,B,
桂世镛,guì shì yōng ,331,A,
关广富,guān guǎng fù ,123,B,
顾卓新,gù zhuó xīn ,321,B,
顾秀莲,gù xiù lián ,332,B,
顾金池,gù jīn chí ,312,A,
顾昂然,gù áng rán ,322,C,
龚学平,gōng xué píng ,122,A,
耿惠昌,gěng huì chāng ,231,C,
葛洪升,gě hóng shēng ,221,A,
高镇宁,gāo zhèn níng ,132,C,
高占祥,gāo zhàn xiáng ,132,C,
高扬文,gāo yáng wén ,122,A,
高祀仁,gāo sì rén ,132,C,
高克亭,gāo kè tíng ,132,C,
高克林,gāo kè lín ,132,C,
高健君,gāo jiàn jun1 ,131,B,
高德占,gāo dé zhàn ,123,B,
高昌礼,gāo chāng lǐ ,112,B,
傅作义,fù zuò yì ,333,C,
傅志寰,fù zhì huán ,332,B,
傅锡寿,fù xī shòu ,313,B,
傅克诚,fù kè chéng ,332,B,
冯仲云,féng zhòng yún ,232,A,
冯元蔚,féng yuán wèi ,223,C,
冯雪峰,féng xuě fēng ,221,A,
冯文彬,féng wén bīn ,221,A,
冯纪新,féng jì xīn ,231,C,
冯国勤,féng guó qín ,222,B,
房凤友,fáng fèng yǒu ,232,A,
方仲如,fāng zhòng rú ,132,C,
方志纯,fāng zhì chún ,132,C,
方兆祥,fāng zhào xiáng ,132,C,
范子瑜,fàn zǐ yú ,312,A,
范长江,fàn zhǎng jiāng ,321,B,
范式人,fàn shì rén ,332,B,
范钦臣,fàn qīn chén ,312,A,
范敬宜,fàn jìng yí ,332,B,
段应碧,duàn yīng bì ,313,B,
段君毅,duàn jun1 yì ,313,B,
杜者蘅,dù zhě héng ,322,C,
杜星垣,dù xīng yuán ,312,A,
杜心源,dù xīn yuán ,312,A,
杜润生,dù rùn shēng ,331,A,
杜青林,dù qīng lín ,312,A,
杜德印,dù dé yìn ,323,A,
董必武,dǒng bì wǔ ,232,A,
丁衡高,dīng héng gāo ,121,C,
丁国钰,dīng guó yù ,123,B,
丁关根,dīng guān gēn ,111,A,
邓子恢,dèng zǐ huī ,311,C,
邓小平,dèng xiǎo píng ,322,C,
邓力群,dèng lì qún ,332,B,
邓鸿勋,dèng hóng xūn ,321,B,
邓宝珊,dèng bǎo shān ,321,B,
戴学江,dài xué jiāng ,321,B,
戴相龙,dài xiàng lóng ,312,A,
戴苏理,dài sū lǐ ,312,A,
戴秉国,dài bǐng guó ,322,C,
崔月犁,cuī yuè lí ,132,C,
崔乃夫,cuī nǎi fū ,121,C,
楚图南,chǔ tú nán ,222,B,
迟浩田,chí hào tián ,232,A,
池必卿,chí bì qīng ,231,C,
程子华,chéng zǐ huá ,212,C,
程星龄,chéng xīng líng ,212,C,
程维高,chéng wéi gāo ,221,A,
程世清,chéng shì qīng ,231,C,
程世峨,chéng shì é ,232,A,
程安东,chéng ān dōng ,211,B,
成克杰,chéng kè jié ,232,A,
陈至立,chén zhì lì ,233,B,
陈政高,chén zhèng gāo ,231,C,
陈正人,chén zhèng rén ,232,A,
陈云林,chén yún lín ,222,B,
陈玉益,chén yù yì ,233,B,
陈玉杰,chén yù jié ,232,A,
陈野苹,chén yě píng ,222,B,
陈耀邦,chén yào bāng ,231,C,
陈学亨,chén xué hēng ,221,A,
陈锡文,chén xī wén ,212,C,
陈锡联,chén xī lián ,212,C,
陈希同,chén xī tóng ,212,C,
陈伟达,chén wěi dá ,222,B,
陈铁迪,chén tiě dí ,222,B,
陈士能,chén shì néng ,232,A,
陈绍禹,chén shào yǔ ,232,A,
陈绍昆,chén shào kūn ,231,C,
陈绍基,chén shào jī ,231,C,
陈璞如,chén pú rú ,222,B,
陈丕显,chén pī xiǎn ,212,C,
陈慕华,chén mù huá ,232,A,
陈明义,chén míng yì ,223,C,
陈敏章,chén mǐn zhāng ,221,A,
陈漫远,chén màn yuǎn ,232,A,
陈良宇,chén liáng yǔ ,222,B,
陈奎元,chén kuí yuán ,222,B,
陈俊生,chén jun4 shēng ,231,C,
陈锦华,chén jǐn huá ,222,B,
陈建国,chén jiàn guó ,232,A,
陈辉光,chén huī guāng ,211,B,
陈焕友,chén huàn yǒu ,232,A,
陈国栋,chén guó dòng ,223,C,
陈广文,chén guǎng wén ,222,B,
陈光毅,chén guāng yì ,213,A,
陈光林,chén guāng lín ,212,C,
陈光国,chén guāng guó ,212,C,
陈德铭,chén dé míng ,222,B,
陈曾固,chén céng gù ,223,C,
陈伯达,chén bó dá ,222,B,
陈邦柱,chén bāng zhù ,213,A,
陈安羽,chén ān yǔ ,212,C,
晁哲甫,cháo zhé fǔ ,222,B,
柴松岳,chái sōng yuè ,213,A,
柴树藩,chái shù fān ,231,C,
曾雍雅,céng yōng yǎ ,212,C,
曾宪林,céng xiàn lín ,232,A,
曾希圣,céng xī shèng ,213,A,
曾思玉,céng sī yù ,213,A,
曾绍山,céng shào shān ,231,C,
曾庆红,céng qìng hóng ,232,A,
曾培炎,céng péi yán ,222,B,
曾镜冰,céng jìng bīng ,231,C,
曾建徽,céng jiàn huī ,231,C,
曹庆泽,cáo qìng zé ,232,A,
曹克明,cáo kè míng ,232,A,
曹康泰,cáo kāng tài ,213,A,
曹菊如,cáo jú rú ,222,B,
曹刚川,cáo gāng chuān ,211,B,
曹荻秋,cáo dí qiū ,221,A,
曹伯纯,cáo bó chún ,222,B,
鲍奕珊,bào yì shān ,331,A,
薄一波,báo yī bō ,211,B,
薄熙来,báo xī lái ,212,C,
包叙定,bāo xù dìng ,133,A,
包厚昌,bāo hòu chāng ,131,B,
包尔汉,bāo ěr hàn ,123,B,
白志健,bái zhì jiàn ,233,B,
白相国,bái xiàng guó ,212,C,
白如冰,bái rú bīng ,221,A,
白清才,bái qīng cái ,212,C,
白立忱,bái lì chén ,232,A,
白克明,bái kè míng ,232,A,
白介夫,bái jiè fū ,231,C,
白纪年,bái jì nián ,232,A,
白恩培,bái ēn péi ,212,C,
白栋材,bái dòng cái ,232,A,
白成铭,bái chéng míng ,222,B,
安子文,ān zǐ wén ,112,B,
安志文,ān zhì wén ,132,C,
安启元,ān qǐ yuán ,122,A,
艾知生,ài zhī shēng ,311,C,
艾丕善,ài pī shàn ,313,B,
吴芝圃,wú zhī pǔ ,212,C,
邹瑜,zōu yú ,12,D,
朱训,zhū xùn ,13,F,
朱敏,zhū mǐn ,12,D,
朱良,zhū liáng ,12,D,
周扬,zhōu yáng ,12,D,
周兴,zhōu xìng ,11,E,
周强,zhōu qiáng ,12,D,
周南,zhōu nán ,12,D,
周林,zhōu lín ,12,D,
周里,zhōu lǐ ,12,D,
周济,zhōu jì ,13,F,
周惠,zhōu huì ,13,F,
周洪波,zhōu hóng bō ,121,C,
钟文,zhōng wén ,12,D,
郑林,zhèng lín ,32,F,
赵修,zhào xiū ,31,D,
赵林,zhào lín ,32,F,
章泽,zhāng zé ,12,D,
张珍,zhāng zhēn ,11,E,
张玺,zhāng xǐ ,12,D,
张挺,zhāng tǐng ,12,D,
张苏,zhāng sū ,11,E,
张寿,zhāng shòu ,13,F,
张平,zhāng píng ,12,D,
张钧,zhāng jun1 ,11,E,
张忱,zhāng chén ,12,D,
张策,zhāng cè ,13,F,
袁振,yuán zhèn ,23,D,
袁木,yuán mù ,23,D,
袁改,yuán gǎi ,22,E,
于珍,yú zhēn ,21,F,
于一,yú yī ,21,F,
于克,yú kè ,23,D,
尤权,yóu quán ,22,E,
尹哲,yǐn zhé ,22,E,
尹俊,yǐn jun4 ,23,D,
毅夫,yì fū ,31,D,
伊文,yī wén ,12,D,
叶飞,yè fēi ,31,D,
杨钟,yáng zhōng ,21,F,
杨勇,yáng yǒng ,22,E,
杨晶,yáng jīng ,21,F,
杨杰,yáng jié ,22,E,
杨超,yáng chāo ,21,F,
杨波,yáng bō ,21,F,
薛驹,xuē jū ,11,E,
许勤,xǔ qín ,22,E,
许飞清,xǔ fēi qīng ,211,B,
徐冰,xú bīng ,21,F,
熊复,xióng fù ,23,D,
谢非,xiè fēi ,31,D,
肖扬,xiāo yáng ,32,F,
肖秧,xiāo yāng ,31,D,
肖捷,xiāo jié ,32,F,
肖寒,xiāo hán ,32,F,
吴振,wú zhèn ,23,D,
吴仪,wú yí ,22,E,
吴实,wú shí ,22,E,
吴平,wú píng ,22,E,
吴德,wú dé ,22,E,
吴波,wú bō ,21,F,
卫恒,wèi héng ,32,F,
王诤,wáng zhèng ,23,D,
王震,wáng zhèn ,23,D,
王昭,wáng zhāo ,21,F,
王钊,wáng zhāo ,21,F,
王占,wáng zhàn ,23,D,
王勇,wáng yǒng ,22,E,
王毅,wáng yì ,23,D,
王宪,wáng xiàn ,23,D,
王伟,wáng wěi ,22,E,
王涛,wáng tāo ,21,F,
王殊,wáng shū ,21,F,
王群,wáng qún ,22,E,
王谦,wáng qiān ,21,F,
王宁,wáng níng ,22,E,
王珉,wáng mín ,22,E,
王猛,wáng měng ,22,E,
王蒙,wáng méng ,22,E,
王磊,wáng lěi ,22,E,
王君,wáng jun1 ,21,F,
王军,wáng jun1 ,21,F,
王刚,wáng gāng ,21,F,
王芳,wáng fāng ,21,F,
王铎,wáng duó ,22,E,
王晨,wáng chén ,22,E,
汪洋,wāng yáng ,12,D,
汪洋,wāng yáng ,12,D,
汪锋,wāng fēng ,11,E,
万里,wàn lǐ ,32,F,
万钢,wàn gāng ,31,D,
万达,wàn dá ,32,F,
廷懋,tíng mào ,23,D,
铁瑛,tiě yīng ,21,F,
铁凝,tiě níng ,22,E,
天宝,tiān bǎo ,12,D,
陶铸,táo zhù ,23,D,
唐克,táng kè ,23,D,
孙英,sūn yīng ,11,E,
孙奇,sūn qí ,12,D,
孙颔,sūn hàn ,13,F,
孙淦,sūn gàn ,13,F,
随年,suí nián ,22,E,
苏荣,sū róng ,12,D,
苏静,sū jìng ,13,F,
苏钢,sū gāng ,11,E,
宋平,sòng píng ,32,F,
宋林,sòng lín ,32,F,
宋黎,sòng lí ,32,F,
宋健,sòng jiàn ,33,E,
四川省,sì chuān shěng ,312,A,
舒同,shū tóng ,12,D,
士英,shì yīng ,31,D,
史良,shǐ liáng ,22,E,
沈越,shěn yuè ,23,D,
沙风,shā fēng ,11,E,
森茂,sēn mào ,13,F,
任荣,rèn róng ,32,F,
热地,rè dì ,33,E,
饶斌,ráo bīn ,21,F,
清泉,qīng quán ,12,D,
秦晓,qín xiǎo ,22,E,
秦川,qín chuān ,21,F,
强卫,qiáng wèi ,23,D,
钱瑛,qián yīng ,21,F,
钱敏,qián mǐn ,22,E,
平生,píng shēng ,21,F,
彭真,péng zhēn ,21,F,
彭涛,péng tāo ,21,F,
彭林,péng lín ,22,E,
彭冲,péng chōng ,21,F,
南萍,nán píng ,22,E,
穆青,mù qīng ,31,D,
马信,mǎ xìn ,23,D,
马b,mǎ wén ,22,E,
马力,mǎ lì ,23,D,
马凯,mǎ kǎi ,22,E,
马洪,mǎ hóng ,22,E,
马飚,mǎ biāo ,21,F,
吕枫,lǚ fēng ,21,F,
吕东,lǚ dōng ,21,F,
骆琳,luò lín ,32,F,
罗天,luó tiān ,21,F,
罗琼,luó qióng ,22,E,
罗干,luó gàn ,21,F,
陆浩,lù hào ,33,E,
陆昊,lù hào ,33,E,
陆兵,lù bīng ,31,D,
鲁平,lǔ píng ,22,E,
柳林,liǔ lín ,22,E,
刘正,liú zhèng ,23,D,
刘毅,liú yì ,23,D,
刘伟,liú wěi ,22,E,
刘仁,liú rén ,22,E,
刘淇,liú qí ,22,E,
刘鹏,liú péng ,22,E,
刘京,liú jīng ,21,F,
刘杰,liú jié ,22,E,
刘江,liú jiāng ,21,F,
刘枫,liú fēng ,21,F,
刘冰,liú bīng ,21,F,
凌云,líng yún ,22,E,
林铁,lín tiě ,22,E,
林若,lín ruò ,23,D,
林军,lín jun1 ,21,F,
林枫,lín fēng ,21,F,
林彪,lín biāo ,21,F,
列确,liè què ,33,E,
廖晖,liào huī ,31,D,
梁湘,liáng xiāng ,21,F,
梁希,liáng xī ,21,F,
梁家,liáng jiā ,21,F,
立教,lì jiāo ,33,E,
李庄,lǐ zhuāng ,21,F,
李震,lǐ zhèn ,23,D,
李振,lǐ zhèn ,23,D,
李涛,lǐ tāo ,21,F,
李清,lǐ qīng ,21,F,
李强,lǐ qiáng ,22,E,
李琦,lǐ qí ,22,E,
李鹏,lǐ péng ,22,E,
李立,lǐ lì ,23,D,
李荒,lǐ huāng ,21,F,
李斌,lǐ bīn ,21,F,
黎原,lí yuán ,22,E,
黎韦,lí wéi ,22,E,
冷溶,lěng róng ,22,E,
奎璧,kuí bì ,23,D,
孔原,kǒng yuán ,22,E,
孔飞,kǒng fēi ,21,F,
孔丹,kǒng dān ,21,F,
康生,kāng shēng ,11,E,
凯丰,kǎi fēng ,21,F,
敬之,jìng zhī ,31,D,
金鑫,jīn xīn ,11,E,
金明,jīn míng ,12,D,
解峰,jiě fēng ,21,F,
江华,jiāng huá ,12,D,
贾俊,jiǎ jun4 ,23,D,
黄镇,huáng zhèn ,23,D,
黄云,huáng yún ,22,E,
黄瑶,huáng yáo ,22,E,
黄岩,huáng yán ,22,E,
黄荣,huáng róng ,22,E,
黄菊,huáng jú ,22,E,
黄敬,huáng jìng ,23,D,
黄璜,huáng huáng ,22,E,
黄华,huáng huá ,22,E,
胡绳,hú shéng ,22,E,
胡平,hú píng ,22,E,
胡宏,hú hóng ,22,E,
胡彪,hú biāo ,21,F,
侯捷,hóu jié ,32,F,
洪虎,hóng hǔ ,22,E,
贺龙,hè lóng ,32,F,
何勇,hé yǒng ,22,E,
何伟,hé wěi ,22,E,
何康,hé kāng ,21,F,
韩正,hán zhèng ,23,D,
韩光,hán guāng ,21,F,
郭志,guō zhì ,13,F,
郭峰,guō fēng ,11,E,
谷牧,gǔ mù ,23,D,
耿飚,gěng biāo ,21,F,
高扬,gāo yáng ,12,D,
高严,gāo yán ,12,D,
高强,gāo qiáng ,12,D,
高峰,gāo fēng ,11,E,
高狄,gāo dí ,12,D,
高潮,gāo cháo ,12,D,
甘苦,gān kǔ ,12,D,
冯直,féng zhí ,22,E,
方毅,fāng yì ,13,F,
方强,fāng qiáng ,12,D,
范瑾,fàn jǐn ,32,F,
董其武,dǒng qí wǔ ,222,B,
丁盛,dīng shèng ,13,F,
丁玲,dīng líng ,12,D,
邓拓,dèng tuò ,33,E,
储江,chǔ jiāng ,21,F,
储波,chǔ bō ,21,F,
程序,chéng xù ,23,D,
程潜,chéng qián ,22,E,
陈竺,chén zhú ,22,E,
陈云,chén yún ,22,E,
陈元,chén yuán ,22,E,
陈郁,chén yù ,23,D,
陈毅,chén yì ,23,D,
陈明,chén míng ,22,E,
陈雷,chén léi ,22,E,
陈雷,chén léi ,22,E,
陈赓,chén gēng ,21,F,
陈冰,chén bīng ,21,F,
陈彬,chén bīn ,21,F,
曾涛,céng tāo ,21,F,
曾生,céng shēng ,21,F,
曾山,céng shān ,21,F,
曹志,cáo zhì ,23,D,
曹禺,cáo yú ,22,E,
蔡武,cài wǔ ,32,F,
蔡诚,cài chéng ,32,F,
蔡畅,cài chàng ,33,E,
布赫,bù hè ,33,E,
边疆,biān jiāng ,11,E,
白玛,bái mǎ ,22,E,
巴金,bā jīn ,11,E,
乔石,qiáo shí ,22,E,
项南,xiàng nán ,32,F,
沈岑,shěn cén ,22,E,
鲁瑛,lǔ yīng ,21,F,
邓楠,dèng nán ,32,F,
