陆元九,322,C,"A: 427, 143/33.5%"
盛志勇,332,B,"B: 427, 107/25.1%"
张金哲,112,B,"C: 427, 138/32.3%"
李东英,211,B,"D: 427, 20/4.7%"
陈敬熊,232,A,"E: 427, 10/2.3%"
吴良镛,221,A,"F: 427, 9/2.1%"
刘玉清,231,C,
钱正英,231,C,
肖碧莲,332,B,
沈渔,221,A,
王光远,212,C,
冯叔瑜,212,C,
裴荣富,223,C,
郑哲敏,322,C,
黎介寿,233,B,
陈灏珠,231,C,
任继周,331,A,
王振义,233,B,
周君亮,113,C,
张子仪,112,B,
叶铭汉,323,A,
崔,11,E,
文伏波,221,A,
吴咸中,221,A,
钟世镇,133,A,
彭士禄,233,B,
周镜,13,F,
龙驭球,232,A,
张履谦,121,C,
黄旭华,232,A,
黄文虎,222,B,
翟光明,212,C,
陈清如,212,C,
徐承恩,221,A,
钱皋韵,213,A,
黄熙龄,212,C,
胡光镇,213,A,
郁铭芳,321,B,
王文兴,221,A,
周勤之,121,C,
梁晋才,232,A,
程天民,212,C,
侯锋,31,D,
沈忠厚,213,A,
张寿荣,132,C,
李俊贤,232,A,
王众托,231,C,
汪┥,121,C,
朱伯芳,121,C,
伦世仪,232,A,
金国藩,121,C,
鲜学福,122,A,
孙燕,13,F,
戴永年,322,C,
俞永新,221,A,
唐明述,223,C,
傅依备,313,B,
温俊峰,131,B,
朱英浩,113,C,
沈志云,232,A,
钟训正,133,A,
侯云德,322,C,
傅恒志,323,A,
金怡濂,122,A,
陆建勋,331,A,
束怀瑞,323,A,
关肇邺,133,A,
王琳芳,221,A,
朱永F,123,B,
吴明珠,221,A,
潘镜芙,132,C,
许庆瑞,233,B,
顾诵芬,331,A,
于润沧,231,C,
郭应禄,113,C,
沈闻孙,221,A,
姚穆,23,D,
范云六,323,A,
汪应洛,113,C,
陈一坚,211,B,
卢世璧,233,B,
孙敬良,132,C,
徐志磊,232,A,
毛用泽,232,A,
刘业翔,232,A,
袁隆平,222,B,
李庆忠,231,C,
潘君骅,112,B,
赵伊君,311,C,
赵铠,32,F,
汤钊猷,112,B,
李正名,232,A,
钟山,11,E,
赵文津,321,B,
丁衡高,121,C,
石元春,221,A,
徐滨士,213,A,
陈予恕,223,C,
卢耀如,232,A,
周永茂,123,B,
唐任远,232,A,
常印佛,232,A,
杨士莪,232,A,
李圭白,212,C,
陈肇元,232,A,
汤鸿霄,121,C,
徐寿波,231,C,
张国成,122,A,
陆道培,332,B,
施仲衡,132,C,
甄永苏,121,C,
张贵田,132,C,
洪涛,21,F,
宋健,33,E,
洪伯潜,222,B,
许绍燮,233,B,
杨启业,223,C,
顾健人,332,B,
李文华,222,B,
臧克茂,133,A,
殷国茂,123,B,
肖培根,321,B,
赵梓森,321,B,
关兴亚,113,C,
林永年,222,B,
王明庥,221,A,
林尚扬,232,A,
朵英贤,212,C,
王越,23,D,
姚骏恩,231,C,
陈厚群,232,A,
翁史烈,123,B,
李乐民,232,A,
刘鸿亮,223,C,
王子才,212,C,
王仲奇,232,A,
陈冀胜,233,B,
杨裕生,231,C,
孟兆祯,331,A,
周立伟,132,C,
茆智,23,D,
朱晓东,121,C,
余永富,223,C,
倪维斗,223,C,
邱蔚六,133,A,
唐孝炎,232,A,
于德泉,222,B,
李京文,212,C,
秦伯益,223,C,
任阵海,332,B,
汪懋华,132,C,
吴慰祖,232,A,
王永志,223,C,
李猷嘉,221,A,
韩大匡,231,C,
董石麟,222,B,
钱鸣高,221,A,
唐希灿,213,A,
柯伟,12,D,
傅熹年,312,A,
山仑,12,D,
柳百成,222,B,
汪燮卿,131,B,
陈洪铎,222,B,
戚发轫,113,C,
张锡祥,112,B,
魏敦山,311,C,
秦裕琨,231,C,
闵桂荣,232,A,
邱中建,113,C,
郭重庆,133,A,
汪成为,122,A,
何德全,222,B,
潘垣,12,D,
梁骏吾,232,A,
谢友柏,322,C,
陈宗懋,213,A,
陈俊亮,233,B,
王任享,232,A,
马克俭,232,A,
毛炳权,222,B,
郑颖人,322,C,
沈国舫,222,B,
罗绍基,231,C,
沈世钊,231,C,
陆佑楣,332,B,
周世宁,132,C,
闻玉梅,232,A,
毛二可,232,A,
陈联寿,223,C,
刘守仁,222,B,
王淀佐,232,A,
胡见义,233,B,
于本水,222,B,
蔡鹤皋,331,A,
叶声华,312,A,
戴∪,332,B,
胡启恒,222,B,
许居衍,212,C,
葛修润,213,A,
胡正寰,232,A,
戴景瑞,323,A,
何继善,233,B,
叶奇蓁,321,B,
蒋士成,232,A,
武胜,23,D,
周翔,12,D,
饶芳权,212,C,
邹德慈,122,A,
徐洵,22,E,
钱绍钧,231,C,
姚新生,211,B,
金庆焕,133,A,
钟群鹏,122,A,
汤中立,113,C,
胡之璧,213,A,
黄崇祺,222,B,
郑绵平,322,C,
金翔龙,122,A,
林浩然,232,A,
陈毓川,231,C,
李佩成,232,A,
王思敬,213,A,
陈蕴博,232,A,
汪顺亭,132,C,
岑可法,222,B,
庄辉,11,E,
潘健生,131,B,
张勇传,122,A,
陈景,22,E,
童晓光,221,A,
李幼平,232,A,
赵法箴,321,B,
朱高峰,111,A,
李泽椿,221,A,
蔡道基,331,A,
陈君石,212,C,
吴天一,211,B,
袁渭康,231,C,
关桥,12,D,
曾广商,221,A,
郭孔辉,121,C,
蔡吉人,322,C,
范维唐,322,C,
殷瑞钰,133,A,
王浚,23,D,
金涌,12,D,
周仲义,133,A,
范本尧,322,C,
李三立,213,A,
张光义,113,C,
王兴治,213,A,
黄培康,221,A,
王哲荣,222,B,
王泽山,221,A,
徐大懋,233,B,
李龙土,222,B,
龚知本,112,B,
苏哲子,121,C,
程泰宁,232,A,
王正国,232,A,
周光耀,113,C,
项海帆,321,B,
钱易,23,D,
周邦新,111,A,
石玉林,232,A,
许其凤,223,C,
荣廷昭,221,A,
林元培,222,B,
姜景山,121,C,
邹竞,13,F,
陈懋章,231,C,
丁传贤,122,A,
项坤三,311,C,
徐芑南,222,B,
张福泽,122,A,
俞梦孙,231,C,
乐嘉陵,312,A,
魏正耀,333,C,
胡思得,212,C,
孙玉,13,F,
康玉柱,133,A,
陈丙珍,221,A,
钱清泉,212,C,
姜文汉,123,B,
王家耀,213,A,
潘自强,132,C,
顾国彪,321,B,
盖钧镒,313,B,
陈亚珠,231,C,
钟掘,12,D,
左铁镛,221,A,
刘兴土,212,C,
张锦秋,121,C,
张金麟,112,B,
钟南山,121,C,
余贻鑫,221,A,
沈荣骏,223,C,
顾真安,311,C,
李明,22,E,
刘永坦,222,B,
陈清泉,212,C,
顾心怿,313,B,
夏家辉,311,C,
廖振鹏,332,B,
王德民,222,B,
叶可明,322,C,
凌永顺,223,C,
周寿桓,132,C,
徐,22,E,
苏君红,112,B,
刘尚合,232,A,
魏子卿,311,C,
孙玉发,131,B,
李鸿志,223,C,
张祖勋,121,C,
高洁,12,D,
向仲怀,332,B,
李鹤林,232,A,
马建章,231,C,
孙九林,122,A,
江东亮,113,C,
颜龙安,221,A,
杨士中,231,C,
古德生,221,A,
刘大响,232,A,
顾玉东,331,A,
郭桂蓉,132,C,
钱七虎,212,C,
杨奇逊,223,C,
徐德民,222,B,
王景全,222,B,
赵振业,333,C,
刘耀,23,D,
徐匡迪,212,C,
张明高,121,C,
张信威,131,B,
刘友梅,222,B,
安继刚,131,B,
唐西生,211,B,
宫先仪,112,B,
赵连城,322,C,
官春云,112,B,
李大东,231,C,
袁业立,233,B,
张杰,12,D,
何镜堂,232,A,
贲德,32,F,
张兴栋,113,C,
王静康,231,C,
傅志寰,332,B,
张立同,132,C,
杜祥琬,322,C,
韩英铎,212,C,
袁晴棠,222,B,
衣宝廉,122,A,
石学敏,222,B,
龙乐豪,232,A,
沈寅初,221,A,
周丰峻,113,C,
崔俊芝,131,B,
马远良,222,B,
丁一汇,113,C,
黄瑞松,231,C,
雷清泉,212,C,
杜善义,333,C,
赵煦,33,E,
傅廷栋,323,A,
李春岩,212,C,
王永炎,222,B,
何新贵,213,A,
巴德年,122,A,
魏复盛,333,C,
廖万清,331,A,
王小谟,222,B,
江欢成,112,B,
李伯虎,222,B,
张全兴,121,C,
叶尚福,332,B,
王礼恒,222,B,
王一德,212,C,
夏咸柱,323,A,
王小东,221,A,
张文海,122,A,
顾金才,312,A,
范滇元,312,A,
何多慧,213,A,
谢礼立,323,A,
刘先林,212,C,
曾溢滔,231,C,
周宏灏,123,B,
王威琪,212,C,
张懿,13,F,
周福霖,122,A,
倪光南,212,C,
阮长耿,222,B,
管华诗,221,A,
程顺和,232,A,
方智远,132,C,
吴中如,212,C,
曾恒一,221,A,
郑健超,331,A,
方家熊,112,B,
陈良惠,223,C,
李椿萱,211,B,
朱能鸿,122,A,
关杰,12,D,
张生勇,112,B,
程书钧,211,B,
陈森玉,213,A,
万元熙,321,B,
孙承纬,122,A,
方国洪,122,A,
汪旭光,131,B,
李德仁,222,B,
翁宇庆,123,B,
吴澄,22,E,
李冠兴,211,B,
才鸿年,222,B,
郑守仁,322,C,
李钊,21,F,
胡永康,221,A,
韦钰,23,D,
许祖彦,223,C,
王海舟,221,A,
张彦仲,133,A,
周廉,12,D,
